"subject"	"activityData"	"feature"	"mean"
24	"Standing"	"StandardDeviationtGravityAccY"	-0.968155388695652
24	"Walking"	"StandardDeviationtGravityAccY"	-0.962578844310345
24	"Walking Downstairs"	"StandardDeviationtGravityAccY"	-0.941478979454546
24	"Walking Upstairs"	"StandardDeviationtGravityAccY"	-0.916690779830509
25	"Laying"	"StandardDeviationtGravityAccY"	-0.643578361424658
25	"Sitting"	"StandardDeviationtGravityAccY"	-0.963415016923077
25	"Standing"	"StandardDeviationtGravityAccY"	-0.980642970675676
25	"Walking"	"StandardDeviationtGravityAccY"	-0.965093441081081
25	"Walking Downstairs"	"StandardDeviationtGravityAccY"	-0.937816011034483
25	"Walking Upstairs"	"StandardDeviationtGravityAccY"	-0.931758272769231
26	"Laying"	"StandardDeviationtGravityAccY"	-0.987887995263158
26	"Sitting"	"StandardDeviationtGravityAccY"	-0.949286700807692
26	"Standing"	"StandardDeviationtGravityAccY"	-0.966986433783784
26	"Walking"	"StandardDeviationtGravityAccY"	-0.969040314237288
26	"Walking Downstairs"	"StandardDeviationtGravityAccY"	-0.9354258554
26	"Walking Upstairs"	"StandardDeviationtGravityAccY"	-0.937858157818182
27	"Laying"	"StandardDeviationtGravityAccY"	-0.993701742972973
27	"Sitting"	"StandardDeviationtGravityAccY"	-0.982553336571429
27	"Standing"	"StandardDeviationtGravityAccY"	-0.97964105225
27	"Walking"	"StandardDeviationtGravityAccY"	-0.973792999824561
27	"Walking Downstairs"	"StandardDeviationtGravityAccY"	-0.934963993181818
27	"Walking Upstairs"	"StandardDeviationtGravityAccY"	-0.947713378627451
28	"Laying"	"StandardDeviationtGravityAccY"	-0.9697590285
28	"Sitting"	"StandardDeviationtGravityAccY"	-0.971766352361111
28	"Standing"	"StandardDeviationtGravityAccY"	-0.962801441898734
28	"Walking"	"StandardDeviationtGravityAccY"	-0.968780859814815
28	"Walking Downstairs"	"StandardDeviationtGravityAccY"	-0.948404212173913
28	"Walking Upstairs"	"StandardDeviationtGravityAccY"	-0.927641087843137
29	"Laying"	"StandardDeviationtGravityAccY"	-0.99424764884058
29	"Sitting"	"StandardDeviationtGravityAccY"	-0.973604289833333
29	"Standing"	"StandardDeviationtGravityAccY"	-0.985134032307692
29	"Walking"	"StandardDeviationtGravityAccY"	-0.975272848113208
29	"Walking Downstairs"	"StandardDeviationtGravityAccY"	-0.91390306375
29	"Walking Upstairs"	"StandardDeviationtGravityAccY"	-0.923007798367347
30	"Laying"	"StandardDeviationtGravityAccY"	-0.988930714857143
30	"Sitting"	"StandardDeviationtGravityAccY"	-0.959361306774194
30	"Standing"	"StandardDeviationtGravityAccY"	-0.95814576338983
30	"Walking"	"StandardDeviationtGravityAccY"	-0.970176562153846
30	"Walking Downstairs"	"StandardDeviationtGravityAccY"	-0.918678752419355
30	"Walking Upstairs"	"StandardDeviationtGravityAccY"	-0.914933936
1	"Laying"	"StandardDeviationtGravityAccZ"	-0.85236629022
1	"Sitting"	"StandardDeviationtGravityAccZ"	-0.949040933191489
1	"Standing"	"StandardDeviationtGravityAccZ"	-0.976324063584906
1	"Walking"	"StandardDeviationtGravityAccZ"	-0.947717226105263
1	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.895939695102041
1	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.912379410377358
2	"Laying"	"StandardDeviationtGravityAccZ"	-0.984230418125
2	"Sitting"	"StandardDeviationtGravityAccZ"	-0.954415873043478
2	"Standing"	"StandardDeviationtGravityAccZ"	-0.945927078703704
2	"Walking"	"StandardDeviationtGravityAccZ"	-0.972072847627119
2	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.931438313191489
2	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.878004056875
3	"Laying"	"StandardDeviationtGravityAccZ"	-0.964807543870968
3	"Sitting"	"StandardDeviationtGravityAccZ"	-0.897736318269231
3	"Standing"	"StandardDeviationtGravityAccZ"	-0.928161577377049
3	"Walking"	"StandardDeviationtGravityAccZ"	-0.952091795
3	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.899943947755102
3	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.909469675084746
4	"Laying"	"StandardDeviationtGravityAccZ"	-0.976176608888889
4	"Sitting"	"StandardDeviationtGravityAccZ"	-0.9509492546
4	"Standing"	"StandardDeviationtGravityAccZ"	-0.899404775267857
4	"Walking"	"StandardDeviationtGravityAccZ"	-0.962968112
4	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.937753794444444
4	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.919619453269231
5	"Laying"	"StandardDeviationtGravityAccZ"	-0.977076645
5	"Sitting"	"StandardDeviationtGravityAccZ"	-0.945008999545455
5	"Standing"	"StandardDeviationtGravityAccZ"	-0.914608495714286
5	"Walking"	"StandardDeviationtGravityAccZ"	-0.964580803928571
5	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.927192732978723
5	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.92141958
6	"Laying"	"StandardDeviationtGravityAccZ"	-0.928130738421053
6	"Sitting"	"StandardDeviationtGravityAccZ"	-0.955475832363636
6	"Standing"	"StandardDeviationtGravityAccZ"	-0.942795062280702
6	"Walking"	"StandardDeviationtGravityAccZ"	-0.957205025789474
6	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.934378766458333
6	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.906196352156863
7	"Laying"	"StandardDeviationtGravityAccZ"	-0.961908984423077
7	"Sitting"	"StandardDeviationtGravityAccZ"	-0.868602535416667
7	"Standing"	"StandardDeviationtGravityAccZ"	-0.939161014716981
7	"Walking"	"StandardDeviationtGravityAccZ"	-0.952159770526316
7	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.92875646893617
7	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.881675909607843
8	"Laying"	"StandardDeviationtGravityAccZ"	-0.94183626337037
8	"Sitting"	"StandardDeviationtGravityAccZ"	-0.935475331521739
8	"Standing"	"StandardDeviationtGravityAccZ"	-0.918293913703704
8	"Walking"	"StandardDeviationtGravityAccZ"	-0.956640104791667
8	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.897190012631579
8	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.876168930487805
9	"Laying"	"StandardDeviationtGravityAccZ"	-0.9712046902
9	"Sitting"	"StandardDeviationtGravityAccZ"	-0.88585411242
9	"Standing"	"StandardDeviationtGravityAccZ"	-0.932245295111111
9	"Walking"	"StandardDeviationtGravityAccZ"	-0.955523995576923
9	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.876641297380952
9	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.89407107877551
10	"Laying"	"StandardDeviationtGravityAccZ"	-0.963045642431035
10	"Sitting"	"StandardDeviationtGravityAccZ"	-0.966898520555556
10	"Standing"	"StandardDeviationtGravityAccZ"	-0.959579657727273
10	"Walking"	"StandardDeviationtGravityAccZ"	-0.957862728301887
10	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.902085224736842
10	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.864745838297872
11	"Laying"	"StandardDeviationtGravityAccZ"	-0.984192606315789
11	"Sitting"	"StandardDeviationtGravityAccZ"	-0.971661610754717
11	"Standing"	"StandardDeviationtGravityAccZ"	-0.989433253617021
11	"Walking"	"StandardDeviationtGravityAccZ"	-0.960852684067797
11	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.925814906086956
11	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.906933171111111
12	"Laying"	"StandardDeviationtGravityAccZ"	-0.9596439555
12	"Sitting"	"StandardDeviationtGravityAccZ"	-0.956208629607843
12	"Standing"	"StandardDeviationtGravityAccZ"	-0.939534099016393
12	"Walking"	"StandardDeviationtGravityAccZ"	-0.9502762272
12	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.935399348043478
12	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.938071183269231
13	"Laying"	"StandardDeviationtGravityAccZ"	-0.959892863709677
13	"Sitting"	"StandardDeviationtGravityAccZ"	-0.930979556938776
13	"Standing"	"StandardDeviationtGravityAccZ"	-0.976827157368421
13	"Walking"	"StandardDeviationtGravityAccZ"	-0.948637587719298
13	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.893962984042553
13	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.910271096181818
14	"Laying"	"StandardDeviationtGravityAccZ"	-0.90130385627451
14	"Sitting"	"StandardDeviationtGravityAccZ"	-0.938415738148148
14	"Standing"	"StandardDeviationtGravityAccZ"	-0.940757718
14	"Walking"	"StandardDeviationtGravityAccZ"	-0.947516969830508
14	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.879565316666667
14	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.875450819074074
15	"Laying"	"StandardDeviationtGravityAccZ"	-0.950710357083333
15	"Sitting"	"StandardDeviationtGravityAccZ"	-0.952973658983051
15	"Standing"	"StandardDeviationtGravityAccZ"	-0.958810153207547
15	"Walking"	"StandardDeviationtGravityAccZ"	-0.95805876537037
15	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.93400831
15	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.92161847875
16	"Laying"	"StandardDeviationtGravityAccZ"	-0.967886002
16	"Sitting"	"StandardDeviationtGravityAccZ"	-0.945813561478261
16	"Standing"	"StandardDeviationtGravityAccZ"	-0.959562830769231
16	"Walking"	"StandardDeviationtGravityAccZ"	-0.961387254313726
16	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.910588943191489
16	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.907649558823529
17	"Laying"	"StandardDeviationtGravityAccZ"	-0.957164565211268
17	"Sitting"	"StandardDeviationtGravityAccZ"	-0.9566106440625
17	"Standing"	"StandardDeviationtGravityAccZ"	-0.969171762179487
17	"Walking"	"StandardDeviationtGravityAccZ"	-0.956903248196721
17	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.901097766521739
17	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.930159843541667
18	"Laying"	"StandardDeviationtGravityAccZ"	-0.990957249538462
18	"Sitting"	"StandardDeviationtGravityAccZ"	-0.978340183157895
18	"Standing"	"StandardDeviationtGravityAccZ"	-0.976044291369863
18	"Walking"	"StandardDeviationtGravityAccZ"	-0.97248384875
18	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.921661749636364
18	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.907839723965517
19	"Laying"	"StandardDeviationtGravityAccZ"	-0.988819031566265
19	"Sitting"	"StandardDeviationtGravityAccZ"	-0.960394960821918
19	"Standing"	"StandardDeviationtGravityAccZ"	-0.958862043972603
19	"Walking"	"StandardDeviationtGravityAccZ"	-0.929187930961539
19	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.899363131794872
19	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.83693567475
20	"Laying"	"StandardDeviationtGravityAccZ"	-0.9765185525
20	"Sitting"	"StandardDeviationtGravityAccZ"	-0.935854966151515
20	"Standing"	"StandardDeviationtGravityAccZ"	-0.942437325616438
20	"Walking"	"StandardDeviationtGravityAccZ"	-0.953850439607843
20	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.919693532888889
20	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.904064093529412
21	"Laying"	"StandardDeviationtGravityAccZ"	-0.952416332444444
21	"Sitting"	"StandardDeviationtGravityAccZ"	-0.965426493882353
21	"Standing"	"StandardDeviationtGravityAccZ"	-0.958590002247191
21	"Walking"	"StandardDeviationtGravityAccZ"	-0.974939388076923
21	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.916324556888889
21	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.932716253829787
22	"Laying"	"StandardDeviationtGravityAccZ"	-0.952435389166667
22	"Sitting"	"StandardDeviationtGravityAccZ"	-0.927950649854839
22	"Standing"	"StandardDeviationtGravityAccZ"	-0.958890201587302
22	"Walking"	"StandardDeviationtGravityAccZ"	-0.955147847391304
22	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.906594023333333
22	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.913153632142857
23	"Laying"	"StandardDeviationtGravityAccZ"	-0.976780462083333
23	"Sitting"	"StandardDeviationtGravityAccZ"	-0.923953600294118
23	"Standing"	"StandardDeviationtGravityAccZ"	-0.947199734411765
23	"Walking"	"StandardDeviationtGravityAccZ"	-0.932981341864407
23	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.905888257592593
23	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.902065910392157
24	"Laying"	"StandardDeviationtGravityAccZ"	-0.979239668194444
24	"Sitting"	"StandardDeviationtGravityAccZ"	-0.963406795735294
24	"Standing"	"StandardDeviationtGravityAccZ"	-0.94618494942029
24	"Walking"	"StandardDeviationtGravityAccZ"	-0.962822966551724
24	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.942207718727273
24	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.934952938983051
25	"Laying"	"StandardDeviationtGravityAccZ"	-0.610161166287671
25	"Sitting"	"StandardDeviationtGravityAccZ"	-0.969459982461538
25	"Standing"	"StandardDeviationtGravityAccZ"	-0.967792578648649
25	"Walking"	"StandardDeviationtGravityAccZ"	-0.944995731216216
25	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.92619169637931
25	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.882722399076923
26	"Laying"	"StandardDeviationtGravityAccZ"	-0.984081708947368
26	"Sitting"	"StandardDeviationtGravityAccZ"	-0.944580863846154
26	"Standing"	"StandardDeviationtGravityAccZ"	-0.964228470675676
26	"Walking"	"StandardDeviationtGravityAccZ"	-0.966231561694915
26	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.9330817682
26	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.929636797636364
27	"Laying"	"StandardDeviationtGravityAccZ"	-0.989056311351351
27	"Sitting"	"StandardDeviationtGravityAccZ"	-0.967268066
27	"Standing"	"StandardDeviationtGravityAccZ"	-0.968169953625
27	"Walking"	"StandardDeviationtGravityAccZ"	-0.956593490526316
27	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.920921521590909
27	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.926675381176471
28	"Laying"	"StandardDeviationtGravityAccZ"	-0.97912466575
28	"Sitting"	"StandardDeviationtGravityAccZ"	-0.956087679583333
28	"Standing"	"StandardDeviationtGravityAccZ"	-0.951782181518987
28	"Walking"	"StandardDeviationtGravityAccZ"	-0.944225031851852
28	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.91705975
28	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.900514013333333
29	"Laying"	"StandardDeviationtGravityAccZ"	-0.98577817826087
29	"Sitting"	"StandardDeviationtGravityAccZ"	-0.966032045333333
29	"Standing"	"StandardDeviationtGravityAccZ"	-0.984464543538462
29	"Walking"	"StandardDeviationtGravityAccZ"	-0.945981437169811
29	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.869300904791667
29	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.858849467142857
30	"Laying"	"StandardDeviationtGravityAccZ"	-0.983274524857143
30	"Sitting"	"StandardDeviationtGravityAccZ"	-0.956635663064516
30	"Standing"	"StandardDeviationtGravityAccZ"	-0.949207368305085
30	"Walking"	"StandardDeviationtGravityAccZ"	-0.943958420615385
30	"Walking Downstairs"	"StandardDeviationtGravityAccZ"	-0.87766706
30	"Walking Upstairs"	"StandardDeviationtGravityAccZ"	-0.862402791230769
1	"Laying"	"MeantBodyAccJerkX"	0.0810865342
1	"Sitting"	"MeantBodyAccJerkX"	0.0774825199574468
1	"Standing"	"MeantBodyAccJerkX"	0.0753766542264151
1	"Walking"	"MeantBodyAccJerkX"	0.0740416333157895
1	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0541553164897959
1	"Walking Upstairs"	"MeantBodyAccJerkX"	0.101372729922642
2	"Laying"	"MeantBodyAccJerkX"	0.0825972511666667
2	"Sitting"	"MeantBodyAccJerkX"	0.0722564387173913
2	"Standing"	"MeantBodyAccJerkX"	0.0747588597592593
2	"Walking"	"MeantBodyAccJerkX"	0.0618080696279661
2	"Walking Downstairs"	"MeantBodyAccJerkX"	0.110040615569574
2	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0744507839572917
3	"Laying"	"MeantBodyAccJerkX"	0.0769811125806452
3	"Sitting"	"MeantBodyAccJerkX"	0.0726098418653846
3	"Standing"	"MeantBodyAccJerkX"	0.0750900622277049
3	"Walking"	"MeantBodyAccJerkX"	0.0814745882660345
3	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0725689294489796
3	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0426880986186441
4	"Laying"	"MeantBodyAccJerkX"	0.0934494217777778
4	"Sitting"	"MeantBodyAccJerkX"	0.0784500239
4	"Standing"	"MeantBodyAccJerkX"	0.0721328379857143
4	"Walking"	"MeantBodyAccJerkX"	0.0783529082183333
4	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0971862748866667
4	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0560971909634615
5	"Laying"	"MeantBodyAccJerkX"	0.0848164824230769
5	"Sitting"	"MeantBodyAccJerkX"	0.0749577410909091
5	"Standing"	"MeantBodyAccJerkX"	0.0725189859107143
5	"Walking"	"MeantBodyAccJerkX"	0.0845888833571429
5	"Walking Downstairs"	"MeantBodyAccJerkX"	0.109650600459574
5	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0795443483829787
6	"Laying"	"MeantBodyAccJerkX"	0.0963481955263158
6	"Sitting"	"MeantBodyAccJerkX"	0.0754721635223636
6	"Standing"	"MeantBodyAccJerkX"	0.0730699604561404
6	"Walking"	"MeantBodyAccJerkX"	0.0699585876912281
6	"Walking Downstairs"	"MeantBodyAccJerkX"	0.103681343708333
6	"Walking Upstairs"	"MeantBodyAccJerkX"	0.07210675
7	"Laying"	"MeantBodyAccJerkX"	0.0968904018076923
7	"Sitting"	"MeantBodyAccJerkX"	0.0668519793125
7	"Standing"	"MeantBodyAccJerkX"	0.0751915112830189
7	"Walking"	"MeantBodyAccJerkX"	0.0901462649192983
7	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0968926184638298
7	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0724649938509804
8	"Laying"	"MeantBodyAccJerkX"	0.0878326902592593
8	"Sitting"	"MeantBodyAccJerkX"	0.0786713761086957
8	"Standing"	"MeantBodyAccJerkX"	0.0753739045185185
8	"Walking"	"MeantBodyAccJerkX"	0.0703393490833333
8	"Walking Downstairs"	"MeantBodyAccJerkX"	0.118938088342105
8	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0813816809395122
9	"Laying"	"MeantBodyAccJerkX"	0.08807344764
9	"Sitting"	"MeantBodyAccJerkX"	0.077005006374
9	"Standing"	"MeantBodyAccJerkX"	0.0760032053555556
9	"Walking"	"MeantBodyAccJerkX"	0.0704357270480769
9	"Walking Downstairs"	"MeantBodyAccJerkX"	0.130193043809524
9	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0692266245755102
10	"Laying"	"MeantBodyAccJerkX"	0.073815064487931
10	"Sitting"	"MeantBodyAccJerkX"	0.0775372505185185
10	"Standing"	"MeantBodyAccJerkX"	0.0809784390227273
10	"Walking"	"MeantBodyAccJerkX"	0.0857943809283019
10	"Walking Downstairs"	"MeantBodyAccJerkX"	0.100959387447368
10	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0648829303510638
11	"Laying"	"MeantBodyAccJerkX"	0.0766645337017544
11	"Sitting"	"MeantBodyAccJerkX"	0.0761777324716981
11	"Standing"	"MeantBodyAccJerkX"	0.0760097721914894
11	"Walking"	"MeantBodyAccJerkX"	0.0829709328491525
11	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0897168657173913
11	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0968561683092593
12	"Laying"	"MeantBodyAccJerkX"	0.0854295393833333
12	"Sitting"	"MeantBodyAccJerkX"	0.0771277656078431
12	"Standing"	"MeantBodyAccJerkX"	0.0744631761967213
12	"Walking"	"MeantBodyAccJerkX"	0.045764401482
12	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0621500251717391
12	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0728660813846154
13	"Laying"	"MeantBodyAccJerkX"	0.0767774832096774
13	"Sitting"	"MeantBodyAccJerkX"	0.0752865881142857
13	"Standing"	"MeantBodyAccJerkX"	0.0758630962280702
13	"Walking"	"MeantBodyAccJerkX"	0.0809590227198246
13	"Walking Downstairs"	"MeantBodyAccJerkX"	0.101704538333298
13	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0692442067545455
14	"Laying"	"MeantBodyAccJerkX"	0.098140384845098
14	"Sitting"	"MeantBodyAccJerkX"	0.0741878844074074
14	"Standing"	"MeantBodyAccJerkX"	0.0737933748485
14	"Walking"	"MeantBodyAccJerkX"	0.0720877913452542
14	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0428631626711111
14	"Walking Upstairs"	"MeantBodyAccJerkX"	0.0803303022222222
15	"Laying"	"MeantBodyAccJerkX"	0.0767515438611111
15	"Sitting"	"MeantBodyAccJerkX"	0.0784792788644068
15	"Standing"	"MeantBodyAccJerkX"	0.0752280703207547
15	"Walking"	"MeantBodyAccJerkX"	0.0897770721666667
15	"Walking Downstairs"	"MeantBodyAccJerkX"	0.0711457160166667
15	"Walking Upstairs"	"MeantBodyAccJerkX"	0.07297243298125
